6.691536378167187422e+02,5.034996725011694707e+01,3.750768677513053717e+02,1.774624752517473780e+02,1.731956179793852186e+02,3.527034998865980242e+02,4.639133897302109517e+02,1.978776568250503374e+02,2.798777107805344713e+02,1.107977665139212036e+02,1.180775038399517456e+02,2.697092131053033199e+02,2.160167616109735604e+02,1.493829199731430037e+02,1.268777937969064595e+01,1.722251143939845406e+02,3.146629776252115676e+02,2.424054754357538570e+02,8.828652786159579824e-01,1.844940976134552955e+02,2.307998100142642670e+02,2.843620235532156926e+02,4.346094790883677774e+02,2.438441903544618583e+02,4.764245233636221855e+01,1.091646485544065541e+02,1.183603995631114572e+02,4.927329732189129459e+02,1.278143077629435709e+02,1.115947066872759308e+02,2.941400371927861102e+02,2.134150316871720179e+02,3.358096497829706664e+02,2.227861622856687873e+01,5.446090687819348659e+02,3.117605586692783959e+02,1.604062752260184368e+02,1.151876265025116766e+02,2.947033539071762789e+02,1.162931648717391795e+02,4.453150687277596944e+02,1.046489967921875746e+02,3.609300750774160633e+02,2.410369166137878238e+01,3.596221574310911251e+02,3.008617221118026919e+02,2.161445588988408986e+02,3.063853107506319020e+02,3.297562302137133088e+02,2.968445886881729621e+02,8.657556249819745631e+01,1.382768066353557046e+01,1.669576951339609820e+02,1.682123908250934790e+02,1.823256603910526792e+02,1.682284663676367131e+02,2.917521620143004384e+02,3.907166689357521818e+02,1.661970440561276803e+02,3.395232611235456943e+02,1.790597397760355420e+02,3.081635996980495520e+02,1.344250372474390076e+02,4.372639970158045344e+02,2.859662387561609194e+02,1.455978324068371421e+02,4.689660471993676083e+02,3.171398193033618327e+02,3.292793951761673270e+02,3.193207793174731819e+02,5.561258065464838865e+02,4.164529802707595536e+02,8.673664895351103610e+01,1.365207271573173102e+02,1.958226569412034905e+02,1.216481305888842535e+01,1.283271486939719921e+02,6.020574641460996901e+01,5.387226087757717323e+02,1.854567612215556380e+02,4.156050939774483766e+01,2.919160240013937369e+02,2.668631947981150887e+01,1.401606785604743379e+02,2.676460966187297572e+02,3.173960731861759541e+02,3.589231184211271852e+01,3.342530403731957449e+02,2.684089741013123671e+02,6.434481802770383183e+02,2.253466513676891907e+02,2.164772530068212291e+02,1.032583339072915578e+02,1.406779202535793445e+02,5.332874396328387547e+02,3.322915233457447926e+02,3.714929101738220538e+02,4.593641698772632935e+02,1.796024690057432736e+02,2.239795150474676291e+02
9.320537269748992912e+02,6.291225154864963542e+02,3.083418118886773982e+02,4.699144914834387805e+02,7.362184320265353108e+02,7.652602965678369173e+02,6.721954122040119728e+02,8.479252637463599740e+02,8.630601831113958724e+02,4.496834811218881782e+02,1.787788610521430854e+01,1.174811232969524042e+02,9.207973167720957690e+02,5.718787652011701539e+02,6.087497352492566733e+02,1.839149660313063919e+02,3.903480680966764567e+02,4.704021164411675500e+02,6.687911332504339725e+02,5.505227795952544056e+02,1.096417671775929193e+03,8.438693590758878145e+02,7.167414959230501381e+01,6.635496085882900843e+02,6.255299540604318054e+02,7.683145195407441861e+02,1.416911878031562537e+02,8.820236933801514851e+02,4.419217240118102836e+02,1.044095547910135338e+02,8.466148626844714045e+02,2.635617458323175128e+02,4.816779440822061247e+02,4.299820622703316531e+02,6.208854296771883128e+02,7.118347927903718073e+02,3.899152675733129172e+02,4.616721248873963646e+02,9.532151857455016852e+02,5.288649377185131470e+02,8.538558348630747332e+02,1.991674228374170639e+02,1.543050653457550823e+02,8.110936458361765062e+02,1.156894691803489650e+03,1.677053719630445414e+02,7.013357844197223585e+02,8.485352990998906080e+02,5.047961269085586764e+02,6.141046597832365705e+02,1.016032878625032254e+03,4.094405070786216925e+02,7.326233077300869354e+02,1.988581475741204372e+02,4.186210232213708196e+02,6.025158149980136386e+02,2.181969979124162364e+02,6.596493631741640229e+02,6.491734803245814192e+02,4.811189700968791385e+02,5.726157521839584206e+02,5.173739874255284121e+02,1.727581007832253022e+02,1.792583294329365913e+02,8.716655236972206922e+02,2.863045854198618940e+02,5.063849767224785410e+02,4.657929059983089246e+02,5.537938151485292337e+02,5.859407495888095809e+02,7.487646831844036797e+02,4.998082068608889585e+02,8.184838065249736019e+02,7.243053896860852774e+02,4.085620679739245276e+01,4.872458782366533683e+02,5.411790268943300362e+02,5.220413197796766553e+02,4.796427394538009708e+02,6.495914734760978035e+02,8.055999608468539464e+02,6.487988997986391269e+02,7.508687283274402944e+02,4.365021757576496384e+02,9.540823838219126856e+02,1.004719793929317802e+03,7.871971934841649272e+02,4.159670383658267383e+02,2.611299074855383537e+02,2.179430408456940711e+02,1.422045275573669016e+02,2.454015971884475107e+02,5.567519837666241074e+02,5.202825827288124856e+02,3.554892568160238397e+02,1.196352830230409381e+03,7.290195871360812134e+02,5.645745497844609417e+02,6.969618339358419234e+02,2.105241811488581618e+02
9.380610346953535839e+01,3.459170880461213642e+02,5.466579932583301797e+02,1.725655578494046551e+02,3.596642745667008256e+01,4.077743587843971227e+02,3.287105265645445229e+02,1.038451017015957518e+02,4.449716192302084323e+02,3.587345104593454153e+02,3.639435242732382108e+02,4.688347705598835091e+02,1.026940288979987201e+02,2.388089154848918270e+02,6.438837835585954394e+01,3.856629128921888423e+02,5.056483874480293821e+02,7.617351091473294673e+02,5.141601131947508065e+02,1.622170322483076177e+02,4.654217640684944399e+02,2.996724800723226281e+02,1.042360283820915896e+02,2.702878142645043340e+02,1.789996155566494167e+02,4.260238610837642881e+00,1.561319361061474922e+02,4.284163464928428198e+02,3.669803525778572180e+02,5.263937821524538094e+02,2.822075238485309114e+02,7.004619760011516405e+01,1.964022439521515935e+02,4.442665082604220288e+02,1.489442080476813715e+02,7.372745035306400041e+02,2.894312071092219298e+02,6.380728810882145829e+00,1.462567579760427066e+02,4.270833355523880641e+02,1.342359152963931876e+02,1.369009700268645418e+02,2.810303782805883657e+02,4.009736383887955071e+02,2.647572136768323503e+02,1.872521928224059877e+02,7.045305491756297442e+02,2.834407635333671465e+02,4.883748179371504534e+02,2.075871664386389170e+02,2.668028868970794178e+02,3.534107384273047501e+02,3.059347077853941528e+02,4.888198578379066248e+02,3.950951314210885812e+02,3.599698196040503149e+02,4.719887805348515144e+02,7.840914714534587802e+02,3.439449811043999716e+02,2.868326108561137744e+02,6.060648408767190176e+02,4.678548975642260643e+01,4.740535036366694612e+02,4.095483835974920908e+02,5.798218943672167143e+02,9.297205254874555180e+01,3.118088147583250134e+02,3.784008111547255027e+01,5.813230586369993489e+02,4.464033319769578725e+02,3.700676150756313518e+02,6.269418985096017138e+01,3.874329180490993849e+02,4.438425966553012927e+02,3.648881274798533241e+02,2.592468403307683502e+02,5.231650314658832031e+02,1.615200225681325605e+02,1.841918747041721645e+02,1.576553889352421436e+02,4.934227401180008314e+02,2.844492026510292249e+02,2.119523357752614174e+02,6.989622145218146443e+02,4.073082347413744060e+02,5.730411173716919393e+02,2.548584207246756250e+02,3.237825097344041296e+02,1.317904214037054089e+02,3.635107050833486824e+02,3.549948194792261233e+02,2.464846262661006335e+02,3.485050464812097175e+02,6.305654914798249138e+02,6.956811063218686968e+02,5.824045797620190115e+02,2.820741946283878860e+02,3.439936356667911355e+02,3.713497717026278906e+02,6.577579841359727197e+02
1.333770176597854231e+02,6.264221671554098521e+02,1.741412118227644328e+02,2.924263793085260659e+02,3.583134068971690454e+02,4.138370594301163692e+02,4.485076977030603871e+02,4.831184235986315230e+02,5.486456273679727929e+02,2.238989989500576030e+02,2.846456120423527523e+02,2.369639910580062008e+02,3.310079848382567889e+02,4.421133176341153330e+02,2.510782943007950792e+02,4.903516823102053195e+02,3.008358303047965592e+02,3.850139496312953611e+02,1.171054911561504781e+02,4.889209150185330373e+02,2.996746367389737884e+02,5.765316758272936113e+02,4.905838140379080983e+02,4.324784366257881061e+02,4.034735031063163433e+02,3.911461603099427293e+02,6.204770380701809245e+02,1.436112806921773313e+02,4.964548515569907750e+02,4.695604803953001465e+02,6.110127028258388009e+02,1.989314552198139552e+02,5.479176620180768396e+02,3.233373678419655448e+02,3.642234291587349730e+02,6.432295458085634436e+02,6.534704649365144178e+02,1.641948882979382915e+02,3.433153067241489680e+02,4.080285435213519918e+02,5.948457204066680788e+02,3.687173044662163761e+02,2.730535025591388489e+02,2.445273049274397295e+02,9.315603979928953038e+01,2.579423706694681186e+02,2.614163487553759637e+02,1.454294522316758389e+02,6.551699501098080418e+02,1.043897310682270074e+02,2.512757797764990073e+02,1.943768931973453675e+02,1.793245614493918652e+02,2.037129442708311728e+02,3.556394895659408917e+02,5.338546700307903166e+02,4.522341030110777638e+02,5.811408193847332768e+02,4.812863894389660118e+02,5.011351903616499612e+02,1.927999266238069822e+02,4.477870484280265373e+02,4.674545026160783436e+02,4.477380731304912160e+02,1.319156756074831662e+02,2.829928678758158185e+02,2.461907424227298122e+02,1.811867924067847184e+02,2.199768533502269463e+02,3.691162367079700743e+02,2.319245458837917226e+02,2.170531703446880840e+02,1.779116484350879546e+02,4.697689213946198379e+02,2.793727282345639651e+02,2.239086855826324722e+02,2.824367068023861975e+02,1.785096107445888265e+02,4.301263102522730151e+02,3.155620062494052149e+02,5.310433523896261931e+01,1.843885060189176386e+02,3.173608965111411635e+02,5.539415661736973107e+02,2.704377654819639361e+02,5.363311778987649632e+02,5.202150138059176925e+02,5.318349798918627584e+02,5.690314473917277382e+02,2.521144333160466999e+02,7.502413524482111029e+01,2.997021090975792390e+02,2.221614264767610507e+02,3.554689378277043943e+02,4.591500322772403138e+02,6.433753281529704964e+02,5.659955290759450008e+02,4.049234237326099901e+02,5.644603755925427322e+02,3.088894125447463352e+02
1.757860728796318881e+02,2.166381080743975076e+02,4.910493849978624326e+01,2.813436532742898066e+02,2.252288434718438452e+02,2.087056584683795677e+02,2.351276491538233131e+02,1.386285734536339191e+02,1.959022030666978935e+02,1.341092671182746017e+02,4.111324216187578884e+01,1.381832653750467443e+02,3.514666693262601598e+02,1.405630066514518433e+02,2.235592267334754411e+02,1.220769125123795504e+02,4.301949449895510469e+01,9.500169316636939243e+01,1.692277822152969691e+01,1.063206312845971411e+02,1.346582122320242831e+02,1.606286402238443145e+02,1.577839967094627127e+02,1.019424983036770982e+02,4.944405742043807095e+01,1.037324841993188045e+02,2.883161345437569594e+02,4.854197354919462981e+01,2.258547521547377244e+02,2.147597501126500674e+02,1.097812051350495608e+02,1.956900002433283419e+02,2.022313413837489406e+02,1.457588091696457013e+02,2.137225217559413295e+02,8.363047625233167537e+01,1.258653229626713284e+02,1.225251166718713591e+02,2.426183301055755237e+02,1.849639255042503692e+02,9.622514512387769514e+01,6.008348937447389915e+01,1.252830642720707601e+02,7.406682212268992771e+01,1.624979075474486763e+02,1.187700059631252856e+02,3.310138021563845996e+02,1.482830091875715937e+02,9.037584160923415766e+01,3.445103553399817553e+00,1.754711276566640095e+02,2.040977096818228915e+02,1.689139704180166177e+02,1.949855610975801596e+02,9.346656780836099188e+01,2.204119925694854771e+02,2.036517113229490974e+02,2.494870618932740172e+02,1.564924632097110475e+02,1.323441690578054022e+02,1.239915886378939547e+02,1.204682402619411050e+02,1.973955086248380439e+02,1.184368935171475528e+02,7.261879947837229565e+01,7.192888519259400937e+01,1.816075120602223194e+02,1.899441926077456628e+02,2.745172908162209637e+02,2.881528609033718453e+02,2.278022987270205419e+02,2.317341310329366877e+01,2.658076662911591370e+01,1.115607476630165174e+01,1.539331099336224042e+02,1.712629913458851547e+02,2.315964230973380324e+02,1.996653411360493919e+02,1.770169059884190119e+02,1.743430315534010902e+02,9.460353226392268766e+01,6.658860874050964185e+01,6.589876910723941705e+01,9.573453670601584520e+01,2.142645288807123052e+02,1.384981856958897595e+02,2.006841261961105829e+02,1.117319991264800905e+02,6.266177513760992213e+01,8.081388228419262987e+01,7.966945205622296555e+01,1.177679209099051150e+02,1.023621859559227829e+02,7.545396376313230746e+01,1.433651212299477038e+02,1.890370555919325852e+02,2.172572664912443372e+02,1.141383657015244637e+02,7.158134879957212604e+01,1.316662394653571084e+02
2.362955043616428554e+02,1.359821564345743923e+02,3.695670201260896874e+02,4.389193801615494408e+02,3.839553620374247771e+02,5.507826454891284129e+02,5.786610618244599209e+02,3.677101790139399782e+02,2.267760146729933695e+02,1.683390280344665371e+02,1.710939335045941050e+02,5.416084445012181732e+02,4.549746486280425870e+02,4.746792625270015265e+01,6.667641054520113357e+02,1.504904317145915513e+02,1.429798495619690755e+02,4.566567975889730491e+01,5.375664169830638457e+02,4.149178272647497465e+02,4.184287168000830661e+02,3.393520074841472365e+02,3.788930017921768467e+02,2.748386790616679605e+02,2.813108410554598890e+02,3.249413940279583244e+02,1.731951804408121234e+02,4.056490209244348648e+02,2.349398696484790605e+02,4.916439670600262275e+02,7.690234469222216376e+02,4.022048968024313353e+02,7.453294571394824288e+02,7.177531017048452213e+02,3.395815342497158440e+02,3.127848408096209027e+02,7.281662997531020665e+02,4.730096739251479789e+02,3.693951642244515483e+02,6.141149302286587499e+02,4.274483717625319059e+02,1.065272481143039158e+02,8.130065864357841576e+01,6.114257360104497820e+02,4.434927688429961563e+02,4.233136323131969903e+02,4.381769993771256964e+02,3.159293687469683505e+02,6.173698615444176312e+02,2.586059802302780781e+02,3.644366873127002577e+02,7.326743098106870775e+02,3.009247686721577111e+02,3.616832740962174739e+02,5.690295666598013895e+02,5.186089578309085368e+01,4.226636284385747331e+02,4.792050225319458150e+02,5.022827710271517390e+02,5.691956703415787615e+02,4.916131385478489051e+02,3.203029136032726569e+02,4.340703012990135221e+02,3.903577740195559613e+02,2.586716016388513708e+02,4.393229679035928257e+02,4.885233767478615050e+02,4.489482005276831167e+00,3.150034655337036043e+02,8.218009337455379182e+01,5.569618216143007885e+02,3.365387961236646106e+02,1.825289310939475058e+02,5.346934088646635246e+02,4.190038228079924352e+02,6.155367446269842446e+01,4.827442799080010900e+02,2.172800297848606377e+01,9.414756405928693539e+01,2.414822143232910037e+02,3.320044029741079612e+02,7.412142262714276342e+01,3.989969856786173636e+02,5.003527930533585391e+02,1.149023889102140288e+02,5.979742842882908462e+02,7.377229384012562718e+01,3.338236030253495983e+02,6.061734353087620093e+02,4.378006714000448483e+02,4.614318456101086099e+02,2.269320021675697419e+01,5.217129019622027499e+02,6.215856517284031497e+02,5.129862903870866830e+02,5.229486696294659396e+02,1.306632295948139131e+02,4.428638151804863128e+02,2.184646304111529957e+02,2.127518209651496193e+02
1.670199911878208923e+02,4.688057715747468990e+01,2.631978685995253500e+02,3.248894133721213962e+02,4.032425239060986542e+02,1.843004585774586985e+02,3.241328030939973814e+02,2.717497579312680500e+02,1.397732030328163830e+02,2.593596961563922605e+02,2.734650713670903315e+02,2.119266927694212370e+02,2.340228983428934555e+02,2.339726009521435230e+02,1.985191060736661228e+01,1.633226063190062689e+02,4.247981873729781341e+02,1.823984584014301618e+02,7.182316050151763775e+00,3.032023896883326302e+02,1.952644018070714083e+02,4.128393529394875827e+02,4.965432899884278868e+02,2.749563337881465941e+02,2.118203372568852672e+02,3.095132508602089274e+02,2.061067401993099679e+02,4.256941429301530206e+02,2.742937293978473576e+02,2.100193373346037902e+02,1.964792996794989790e+02,2.293467884367266265e+02,1.914712098249530641e+02,3.984480916940995598e+02,2.096998346355105696e+02,3.258109229882311411e+02,1.427937108129026171e+02,2.077882457078790139e+02,3.443060292535657254e+02,2.990794858116963155e+02,1.111369613569223560e+02,1.795909070039901110e+02,4.091229587665807799e+02,2.925917030585683278e+02,2.967085892849833044e+02,4.517322413490013560e+02,2.706056732733599688e+02,2.905165703075415990e+02,9.041969430001670105e+01,7.833683138045043393e+01,3.336819028473380513e+02,1.318202824407430853e+02,1.709390452625862622e+02,2.737815592709989687e+02,3.102921989102524094e+02,3.431261254011613460e+02,1.126449864282441951e+02,2.563354787817514193e+02,3.543583233296133130e+02,3.021810526274684889e+02,2.219830217791026996e+02,1.084329850301560612e+02,1.133255131351041882e+02,1.621098450249189966e+02,2.109037972165222072e+02,5.332396199068399056e+01,1.104828046674684572e+02,3.872382216573488734e+01,1.502336896050955488e+02,3.803715229575718695e+02,1.705353147780424763e+02,1.499182278205636294e+02,2.649162228873340297e+01,4.368169258714046066e+01,1.080918034612501373e+02,9.096735896980692360e+01,2.658857853840487451e+02,3.556291794209084856e+02,2.504219104737655641e+02,2.080668958468772018e+02,1.604750515703307769e+02,1.888034962045285283e+02,3.360708040669824186e+02,3.710044110080810356e+02,1.033220976610972315e+02,1.954942748587491508e+02,3.622166744791788346e+02,4.357788386011968100e+02,2.140855266274597000e+02,2.605241896299393716e+02,9.572661667526642759e+01,1.537943226004243513e+02,5.559985879481953219e+00,1.329568177902858395e+02,1.259083026248916610e+02,2.118875556105101055e+02,9.038898132374336569e+01,3.475858072744272249e+02,1.992838888172993279e+02,1.896687129975297808e+02
1.952601912788200025e+02,1.320020387642545074e+02,3.135303262543982328e+02,1.660273494915611536e+02,3.707467683995009224e+02,6.952623733302277742e+02,1.107067339641234014e+02,3.301186501539981464e+02,4.545275789829324822e+02,2.863928741202673578e+01,2.549267699043118967e+02,3.358616799402855690e+01,1.681628998763511902e+02,3.346255471230437593e+02,1.850113456178968647e+02,5.054714927654091525e+02,7.551232742544733867e+01,1.829015005395981177e+02,5.296188594268270435e+02,2.430065034193263500e+02,3.220865572103708132e+02,3.187367422999597579e+02,2.746392746176351807e+02,2.733893131554079332e+02,2.674219501153533542e+02,4.419998041049458379e+02,5.143904332010586131e+02,1.235193676930420992e+02,5.886480642400297256e+02,4.694526286778840358e+02,3.102611311633862670e+02,4.522017152754515337e+02,5.672000364997066981e+02,2.472224117883686461e+02,6.086007292613578556e+02,1.356239970563854627e+02,1.113137354128088106e+02,4.134357366952564234e+02,4.724432689409471777e+02,2.773208970294506344e+02,3.525486691450835792e+02,2.777108944567033859e+02,2.890470181001262517e+02,2.650164308814236165e+02,1.216363966816592921e+02,1.285035667152113490e+02,3.608292989957346890e+02,5.463214798008841626e+02,6.924867094092304498e+00,3.217131714586869862e+02,4.755791238664381240e+02,4.709821750616141571e+02,2.426282413139186929e+02,4.229117844274779259e+02,4.910855223609908080e+02,4.708434919644470256e+02,5.750461820563086803e+02,6.447660468871217176e+01,4.475833337080123329e+02,1.644132262934899416e+02,4.517245921037114726e+02,1.730028038760638651e+02,1.163991793673014286e+02,3.495691793369674087e+02,7.025580538939109942e+01,1.937257541531870402e+02,3.988340934034450243e+02,3.120516719053705970e+02,9.192593908111085454e+01,3.765327865167083132e+01,3.588177444643563376e+02,3.482641470303027518e+02,2.635113390179708404e+02,3.841482106977245508e+02,3.430337052361302881e+02,1.672599418201569677e+02,5.464228505011708421e+02,1.057206343087092080e+02,2.695654098560877401e+02,6.695823465723635763e+02,9.343750758470213214e+01,8.887390833582014693e+01,5.985058349934022317e+02,1.875344853075398817e+02,1.976230629968193284e+02,3.602989863110390729e+02,6.523253283742469932e+01,2.180995123582754331e+02,2.983933640913843988e+02,1.990982680819321899e+02,2.844305665562181957e+02,3.134439885944460684e+02,2.975496487681787130e+02,2.668879572940338676e+02,2.251367268240467752e+02,5.726861080938909936e+02,3.649626225558764077e+02,6.777125384922170204e-01,3.743298024159138890e+02,1.934014552637778479e+02
1.160334302544306695e+00,3.774588189449222568e+02,3.396378546207955651e+02,5.430235758113601605e+02,2.415310331309376011e+02,3.330079594390196576e+02,3.743881576939199931e+02,2.141068534923939808e+02,4.566383766381671450e+01,1.764430605063763835e+02,1.046373165141884840e+02,2.562733046782084045e+01,6.798982184523953265e+02,5.442380239498716321e+01,2.824863339348692648e+02,4.289234679008623630e+02,9.626234661652583213e+01,2.817042267352078397e+02,1.692291677192447708e+01,1.325094202670988182e+02,3.209463536969774395e+02,1.572728799865268456e+02,4.450126535732454158e+01,1.539012000648446588e+02,3.441648422827537388e+02,4.998146477505783736e+01,4.293924996809962522e+02,3.755333006869745986e+02,3.198785200922545755e+02,3.246183234106900954e+02,1.066760575567947171e+02,5.276570079619579019e+02,7.329107411946935144e+02,4.441896330854970643e+02,2.286660185952317761e+02,1.927501700432225675e+02,4.834636027214309024e+02,6.586473718779726028e+01,1.254211103306229518e+02,3.230869223022835968e+02,4.210114864258896432e+02,1.958156184253186325e+02,1.421240566762683670e+02,4.932487170950300310e+02,2.169574883780609653e+01,3.560884255109768333e+02,1.358145063543666424e+02,1.291775385657284403e+02,1.205411323353139323e+02,6.186536888644326382e+02,5.433934640874809929e+02,2.712267129096989038e+02,5.609506425093189819e+02,6.885035127040270098e+00,1.015703418678521075e+02,5.093615359231811794e+02,3.022874502950621149e+02,4.154524119679393834e+02,3.008625728871830063e+01,2.374661711795552037e+02,3.097672572872504588e+02,4.028828148262507511e+02,1.445968221640538616e+02,4.389425765265405062e+02,3.295513740333954189e+01,1.965931584959095346e+02,4.028264554862754494e+02,4.044788963918512081e+02,1.152344276482735950e+02,7.094553823708926643e+01,3.186980726536665998e+02,3.703642555338411171e+02,1.507214699487904284e+02,5.480400019141503662e+02,2.343220596526058443e+02,1.260819858317305915e+02,9.798466451901010288e+00,2.656163627329679002e+02,3.292029407245364609e+02,4.701537532618545789e+00,2.383188667720743297e+02,3.198503808873083472e+02,1.360613028459763711e+02,3.105250599185642386e+02,6.490895489843370569e+01,5.189280643518047782e+02,2.379804386840434631e+02,3.694816730725489151e+02,3.283449715554160093e+02,4.109827417932558546e+02,3.077792753390871212e+02,2.115853899334021548e+02,2.423591658332982206e+02,2.405711217309220160e+02,2.768848939962072677e+02,2.292334158545987179e+02,2.891634444709633271e+02,2.829971260651968237e+02,3.219851254278638635e+02,3.134235982249738299e+02
6.013375391479371501e+01,5.407327880766724775e+02,6.253906223589016236e+02,1.681245785048003540e+02,6.293893239871645164e+02,3.260659640695499206e+02,3.801729874528213031e+02,4.167022533187682711e+02,3.821314536282442873e+02,8.066500065951753129e+01,1.642700821160846374e+02,2.992244991373341350e+02,2.319945526804034728e+02,6.502206788119551675e+02,4.351844917199695146e+02,8.801001546825331445e+01,3.751680959705420264e+02,2.278058423421779253e+02,2.122129488807012763e+02,2.144257642863144042e+02,2.693730740565766268e+02,4.964971074024124391e+02,7.603749051882780918e+01,3.172746142640557920e+01,5.733834090524185285e+02,4.206866460370545155e+02,1.800156920003180403e+02,1.934593476293915444e+02,4.853862778574373351e+02,6.210915315306756668e+01,8.688250308684678203e+02,7.318805572819969711e+02,4.180035674943873687e+02,3.316771168615178453e+02,4.916676366510249636e+02,4.536441846794441517e+02,4.174353765909573895e+02,8.707862484091511135e+01,4.166071280623925333e+01,5.161911907754576987e+02,6.389765190308255569e+02,5.535018392026522633e+02,6.595084331788293639e+02,4.429086703098968769e+02,3.564635471199683820e+02,5.293660505173857018e+02,7.257129777364542633e+01,4.055027481133359402e+01,2.804119515343701892e+02,3.888408391978325085e+02,1.409311210530835190e+01,6.303937775744274319e+01,4.648676092692604698e+02,9.618971221721869824e+01,2.686358025898807682e+02,1.473343241807310449e+02,3.427194565605418006e+02,1.984510659402679948e+02,5.247989974962159749e+02,6.977326241074769086e+01,7.441020240907175776e+01,2.838603513173510464e+02,5.579343567696760147e+02,4.600356536989025926e+02,6.008347009486683419e+02,1.817403208429549366e+01,6.343666439652602094e+02,4.906150377155914271e+02,3.563300017632823824e+02,1.168046564906478579e+02,2.782166561917499621e+02,2.896222831120859382e+02,1.342745923966922419e+02,9.166595747796963067e+00,2.919845252730479501e+02,7.877794797772982349e+01,3.677012847482802158e+02,4.287438719694391125e+02,6.167812490922053570e+01,5.789771678325734001e+02,3.717479290244744448e+02,1.701062578307735578e+02,5.992153122048335945e+02,1.854250537457824635e+02,2.802464582597967819e+02,5.004748183042547680e+02,5.295049335354574538e+01,1.834939873438895859e+02,1.065055182570031178e+02,4.789692076534767011e+02,3.628947145588720105e+02,7.315196455456050444e+02,6.415689478262555667e+02,5.563903038452510827e+02,8.782385138560943050e-01,4.314276533184004165e+02,4.066149429610210291e+02,1.956833381518172814e+02,1.939139967988459148e+02,4.795722523047938921e+02
